Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z
277	2.7600	-35.586895	-339.681580	1008.588013	20.601620	-343.576782	1011.827637	-55.155659	-312.354523	964.106506	-1.314945	-316.208038	967.066772	7.181344	-252.475021	865.781433	166.427094	-374.105316	1203.929199	180.934601	-394.022980	1179.017212	125.940643	-333.343994	1213.684082	176.995377	-405.996979	1128.928833	123.144943	-343.232758	1164.545532
278	2.7700	-35.589497	-339.681763	1008.587341	20.599094	-343.576660	1011.827820	-55.157974	-312.356171	964.104980	-1.317182	-316.207886	967.066711	7.180118	-252.475311	865.781555	166.421875	-374.047791	1203.767334	180.908798	-393.956573	1178.875000	125.951530	-333.301514	1213.513672	176.953522	-405.936310	1128.805908	123.106903	-343.170746	1164.406250
279	2.7800	-35.592083	-339.681946	1008.586609	20.596581	-343.576569	1011.828064	-55.160278	-312.357819	964.103455	-1.319407	-316.207733	967.066650	7.178899	-252.475586	865.781738	166.414551	-373.990173	1203.607422	180.882263	-393.890594	1178.734131	125.957748	-333.259155	1213.345581	176.911301	-405.876495	1128.683838	123.068047	-343.109772	1164.268188
280	2.7900	-35.594654	-339.682129	1008.585876	20.594080	-343.576447	1011.828247	-55.162575	-312.359467	964.101929	-1.321621	-316.207581	967.066589	7.177686	-252.475861	865.781860	166.404800	-373.932220	1203.449585	180.854782	-393.824982	1178.594604	125.958855	-333.216614	1213.180054	176.868652	-405.817566	1128.562866	123.028244	-343.049805	1164.131348
281	2.8000	-35.597214	-339.682312	1008.585205	20.591593	-343.576355	1011.828430	-55.164860	-312.361084	964.100403	-1.323824	-316.207428	967.066528	7.176481	-252.476135	865.781982	166.392319	-373.873810	1203.294189	180.826218	-393.759735	1178.456787	125.954491	-333.173553	1213.017456	176.825516	-405.759491	1128.442993	122.987381	-342.990875	1163.995972
282	2.8100	-35.599758	-339.682495	1008.584473	20.589119	-343.576233	1011.828674	-55.167133	-312.362732	964.098877	-1.326014	-316.207306	967.066467	7.175282	-252.476395	865.782104	166.376877	-373.814697	1203.141724	180.796417	-393.694733	1178.320801	125.944389	-333.129608	1212.858154	176.781860	-405.702301	1128.324341	122.945351	-342.932892	1163.862061
283	2.8200	-35.602291	-339.682678	1008.583740	20.586658	-343.576141	1011.828857	-55.169395	-312.364380	964.097412	-1.328192	-316.207153	967.066406	7.174092	-252.476669	865.782288	166.358276	-373.754761	1202.992188	180.765213	-393.630005	1178.186890	125.928406	-333.084503	1212.702148	176.737610	-405.645966	1128.207031	122.902054	-342.875885	1163.729736
284	2.8300	-35.604805	-339.682861	1008.583069	20.584211	-343.576019	1011.829041	-55.171642	-312.365997	964.095886	-1.330358	-316.207001	967.066345	7.172908	-252.476929	865.782410	166.336365	-373.693848	1202.845825	180.732498	-393.565460	1178.055298	125.906471	-333.037842	1212.549805	176.692719	-405.590515	1128.091187	122.857414	-342.819824	1163.599121
285	2.8400	-35.607307	-339.683014	1008.582336	20.581779	-343.575928	1011.829285	-55.173882	-312.367645	964.094360	-1.332511	-316.206848	967.066284	7.171732	-252.477188	865.782532	166.311066	-373.631805	1202.703125	180.698166	-393.501099	1177.926025	125.878586	-332.989288	1212.401245	176.647171	-405.535950	1127.976807	122.811363	-342.764679	1163.470459
286	2.8500	-35.609791	-339.683197	1008.581665	20.579361	-343.575806	1011.829468	-55.176109	-312.369263	964.092896	-1.334651	-316.206696	967.066223	7.170563	-252.477432	865.782654	166.282288	-373.568481	1202.563843	180.662140	-393.436920	1177.799316	125.844856	-332.938599	1212.256592	176.600906	-405.482269	1127.864014	122.763847	-342.710449	1163.343628
287	2.8600	-35.612259	-339.683350	1008.580994	20.576958	-343.575714	1011.829651	-55.178322	-312.370880	964.091370	-1.336777	-316.206543	967.066101	7.169403	-252.477692	865.782776	166.250046	-373.503845	1202.428467	180.624344	-393.372925	1177.675171	125.805428	-332.885437	1212.116089	176.553894	-405.429504	1127.752808	122.714813	-342.657135	1163.218750
288	2.8700	-35.614712	-339.683533	1008.580261	20.574570	-343.575592	1011.829834	-55.180527	-312.372528	964.089905	-1.338891	-316.206390	967.066040	7.168250	-252.477936	865.782898	166.214310	-373.437775	1202.296997	180.584717	-393.309082	1177.553833	125.760529	-332.829529	1211.979614	176.506104	-405.377686	1127.643311	122.664230	-342.604767	1163.095947
289	2.8800	-35.617149	-339.683685	1008.579590	20.572195	-343.575470	1011.830017	-55.182713	-312.374146	964.088440	-1.340991	-316.206268	967.065979	7.167105	-252.478180	865.783020	166.175140	-373.370239	1202.169556	180.543213	-393.245483	1177.435425	125.710419	-332.770721	1211.847290	176.457520	-405.326813	1127.535522	122.612061	-342.553314	1162.975220
290	2.8900	-35.619572	-339.683838	1008.578918	20.569838	-343.575378	1011.830200	-55.184891	-312.375763	964.086914	-1.343077	-316.206116	967.065918	7.165968	-252.478424	865.783142	166.132584	-373.301208	1202.046143	180.499786	-393.182098	1177.319824	125.655380	-332.708801	1211.719116	176.408096	-405.276917	1127.429443	122.558289	-342.502838	1162.856812
291	2.9000	-35.621975	-339.683990	1008.578186	20.567495	-343.575256	1011.830383	-55.187054	-312.377380	964.085449	-1.345149	-316.205963	967.065857	7.164839	-252.478653	865.783264	166.086716	-373.230713	1201.926880	180.454422	-393.119049	1177.207397	125.595749	-332.643646	1211.595093	176.357834	-405.228027	1127.325195	122.502899	-342.453308	1162.740601
292	2.9100	-35.624363	-339.684143	1008.577515	20.565168	-343.575165	1011.830505	-55.189201	-312.378998	964.083984	-1.347206	-316.205811	967.065796	7.163719	-252.478897	865.783386	166.037643	-373.158813	1201.811768	180.407074	-393.056335	1177.097900	125.531845	-332.575195	1211.475220	176.306686	-405.180176	1127.222900	122.445885	-342.404816	1162.626587
293	2.9200	-35.626732	-339.684296	1008.576843	20.562859	-343.575043	1011.830688	-55.191338	-312.380615	964.082520	-1.349250	-316.205688	967.065674	7.162608	-252.479126	865.783508	165.985428	-373.085602	1201.700806	180.357758	-392.994110	1176.991577	125.464012	-332.503448	1211.359497	176.254639	-405.133423	1127.122437	122.387245	-342.357391	1162.514893
294	2.9300	-35.629082	-339.684448	1008.576172	20.560566	-343.574951	1011.830872	-55.193459	-312.382202	964.081055	-1.351278	-316.205536	967.065613	7.161504	-252.479355	865.783630	165.930176	-373.011200	1201.593872	180.306427	-392.932465	1176.888306	125.392586	-332.428528	1211.247681	176.201691	-405.087799	1127.023926	122.326973	-342.311066	1162.405518
295	2.9400	-35.631416	-339.684601	1008.575500	20.558289	-343.574829	1011.831055	-55.195568	-312.383820	964.079651	-1.353292	-316.205383	967.065552	7.160410	-252.479568	865.783752	165.871994	-372.935822	1201.491211	180.253098	-392.871490	1176.788208	125.317871	-332.350494	1211.139893	176.147827	-405.043365	1126.927246	122.265076	-342.265930	1162.298584
296	2.9500	-35.633736	-339.684753	1008.574829	20.556028	-343.574738	1011.831177	-55.197662	-312.385406	964.078186	-1.355290	-316.205231	967.065491	7.159325	-252.479797	865.783875	165.810959	-372.859680	1201.392456	180.197754	-392.811340	1176.691162	125.240173	-332.269592	1211.035889	176.093002	-405.000153	1126.832520	122.201569	-342.222046	1162.193970
297	2.9600	-35.636032	-339.684906	1008.574158	20.553785	-343.574615	1011.831360	-55.199741	-312.387024	964.076782	-1.357273	-316.205109	967.065369	7.158248	-252.480011	865.783997	165.747162	-372.782990	1201.297729	180.140396	-392.752167	1176.597290	125.159760	-332.186157	1210.935669	176.037247	-404.958191	1126.739746	122.136444	-342.179474	1162.091675
298	2.9700	-35.638313	-339.685059	1008.573486	20.551559	-343.574524	1011.831482	-55.201805	-312.388611	964.075317	-1.359240	-316.204956	967.065308	7.157180	-252.480225	865.784058	165.680695	-372.706116	1201.206909	180.081009	-392.694183	1176.506592	125.076881	-332.100494	1210.839233	175.980530	-404.917572	1126.648926	122.069717	-342.138336	1161.991821
299	2.9800	-35.640572	-339.685181	1008.572815	20.549353	-343.574432	1011.831604	-55.203854	-312.390198	964.073914	-1.361191	-316.204834	967.065247	7.156122	-252.480423	865.784180	165.611603	-372.629333	1201.119995	180.019592	-392.637482	1176.418823	124.991737	-332.013062	1210.746216	175.922836	-404.878357	1126.559937	122.001411	-342.098694	1161.894409
300	2.9900	-35.642815	-339.685333	1008.572205	20.547163	-343.574310	1011.831787	-55.205887	-312.391785	964.072510	-1.363127	-316.204681	967.065125	7.155073	-252.480637	865.784302	165.539963	-372.553070	1201.036743	179.956161	-392.582336	1176.334106	124.904503	-331.924377	1210.656738	175.864151	-404.840576	1126.472900	121.931526	-342.060699	1161.799194
301	3.0000	-35.645039	-339.685486	1008.571533	20.544991	-343.574219	1011.831909	-55.207901	-312.393372	964.071045	-1.365046	-316.204559	967.065063	7.154034	-252.480835	865.784363	165.465805	-372.477692	1200.957031	179.890686	-392.528931	1176.252319	124.815323	-331.834991	1210.570557	175.804504	-404.804321	1126.387817	121.860077	-342.024414	1161.706421
302	3.0100	-35.647240	-339.685608	1008.570862	20.542839	-343.574127	1011.832031	-55.209904	-312.394928	964.069641	-1.366948	-316.204407	967.065002	7.153003	-252.481033	865.784485	165.389175	-372.403656	1200.880859	179.823181	-392.477448	1176.173340	124.724289	-331.745544	1210.487671	175.743851	-404.769623	1126.304565	121.787094	-341.989990	1161.615967
303	3.0200	-35.649426	-339.685760	1008.570251	20.540705	-343.574036	1011.832153	-55.211891	-312.396515	964.068298	-1.368834	-316.204285	967.064880	7.151983	-252.481232	865.784607	165.310089	-372.331421	1200.808105	179.753647	-392.428162	1176.097290	124.631477	-331.656708	1210.407837	175.682220	-404.736542	1126.223145	121.712578	-341.957489	1161.527710
304	3.0300	-35.651588	-339.685883	1008.569580	20.538589	-343.573944	1011.832275	-55.213860	-312.398071	964.066895	-1.370703	-316.204163	967.064819	7.150972	-252.481430	865.784668	165.228561	-372.261444	1200.738647	179.682068	-392.381226	1176.023804	124.536919	-331.569214	1210.331177	175.619598	-404.705109	1126.143555	121.636559	-341.927063	1161.441772
305	3.0400	-35.653732	-339.686035	1008.568909	20.536493	-343.573853	1011.832397	-55.215813	-312.399628	964.065491	-1.372554	-316.204041	967.064697	7.149972	-252.481613	865.784790	165.144608	-372.194214	1200.672119	179.608475	-392.336884	1175.953125	124.440620	-331.483765	1210.257324	175.555984	-404.675446	1126.065796	121.559052	-341.898834	1161.358032
306	3.0500	-35.655853	-339.686157	1008.568298	20.534416	-343.573761	1011.832520	-55.217751	-312.401184	964.064148	-1.374389	-316.203918	967.064636	7.148982	-252.481796	865.784851	165.058228	-372.130219	1200.608765	179.532852	-392.295380	1175.884888	124.342575	-331.401184	1210.186401	175.491394	-404.647552	1125.989746	121.480080	-341.872894	1161.276367
307	3.0600	-35.657955	-339.686279	1008.567688	20.532360	-343.573669	1011.832642	-55.219669	-312.402740	964.062744	-1.376205	-316.203766	967.064514	7.148001	-252.481979	865.784973	164.969437	-372.069946	1200.548096	179.455231	-392.256927	1175.819214	124.242737	-331.322205	1210.118286	175.425827	-404.621490	1125.915405	121.399681	-341.849335	1161.196899
308	3.0700	-35.660038	-339.686432	1008.567017	20.530323	-343.573578	1011.832703	-55.221569	-312.404266	964.061401	-1.378004	-316.203644	967.064453	7.147031	-252.482162	865.785034	164.878204	-372.013855	1200.490112	179.375595	-392.221680	1175.755737	124.141060	-331.247650	1210.052734	175.359299	-404.597290	1125.842651	121.317886	-341.828278	1161.119507
309	3.0800	-35.662098	-339.686554	1008.566406	20.528305	-343.573517	1011.832825	-55.223457	-312.405823	964.060059	-1.379785	-316.203552	967.064331	7.146071	-252.482330	865.785095	164.784561	-371.962433	1200.434692	179.294006	-392.189850	1175.694580	124.037483	-331.178223	1209.989868	175.291824	-404.574982	1125.771484	121.234718	-341.809784	1161.044067
310	3.0900	-35.664135	-339.686676	1008.565796	20.526308	-343.573425	1011.832947	-55.225323	-312.407349	964.058716	-1.381548	-316.203430	967.064209	7.145122	-252.482513	865.785217	164.688492	-371.916077	1200.381714	179.210464	-392.161621	1175.635498	123.931938	-331.114716	1209.929321	175.223434	-404.554596	1125.701904	121.150230	-341.793976	1160.970581
311	3.1000	-35.666153	-339.686829	1008.565125	20.524334	-343.573334	1011.833008	-55.227173	-312.408875	964.057373	-1.383292	-316.203308	967.064148	7.144183	-252.482681	865.785278	164.590042	-371.875244	1200.330811	179.125015	-392.137146	1175.578491	123.824379	-331.057770	1209.871216	175.154144	-404.536133	1125.633911	121.064468	-341.780914	1160.898926
312	3.1100	-35.668148	-339.686951	1008.564514	20.522379	-343.573273	1011.833069	-55.229004	-312.410400	964.056030	-1.385018	-316.203186	967.064026	7.143255	-252.482834	865.785339	164.489212	-371.840302	1200.282104	179.037704	-392.116577	1175.523315	123.714729	-331.008087	1209.815430	175.083969	-404.519653	1125.567261	120.977478	-341.770599	1160.829102
313	3.1200	-35.670120	-339.687073	1008.563904	20.520445	-343.573212	1011.833191	-55.230816	-312.411896	964.054749	-1.386724	-316.203094	967.063904	7.142338	-252.483002	865.785400	164.386032	-371.811554	1200.235229	178.948593	-392.100006	1175.469849	123.602966	-330.966217	1209.761841	175.012970	-404.505096	1125.501953	120.889328	-341.763123	1160.760986
314	3.1300	-35.672070	-339.687195	1008.563293	20.518532	-343.573120	1011.833252	-55.232609	-312.413422	964.053406	-1.388412	-316.202972	967.063843	7.141432	-252.483154	865.785522	164.280579	-371.789276	1200.190063	178.857742	-392.087494	1175.418091	123.489044	-330.932709	1209.710205	174.941177	-404.492462	1125.437988	120.800064	-341.758514	1160.694580
315	3.1400	-35.674000	-339.687347	1008.562683	20.516642	-343.573059	1011.833313	-55.234383	-312.414917	964.052124	-1.390081	-316.202881	967.063721	7.140536	-252.483322	865.785583	164.172913	-371.773743	1200.146484	178.765213	-392.079163	1175.367798	123.372971	-330.907990	1209.660522	174.868622	-404.481720	1125.375366	120.709778	-341.756714	1160.629639
316	3.1500	-35.675903	-339.687469	1008.562073	20.514772	-343.572998	1011.833374	-55.236141	-312.416412	964.050781	-1.391729	-316.202789	967.063599	7.139652	-252.483475	865.785645	164.063110	-371.765076	1200.104370	178.671127	-392.074982	1175.318848	123.254761	-330.892395	1209.612671	174.795364	-404.472870	1125.313843	120.618546	-341.757751	1160.566284
317	3.1600	-35.677788	-339.687592	1008.561462	20.512926	-343.572937	1011.833435	-55.237877	-312.417908	964.049500	-1.393359	-316.202667	967.063477	7.138780	-252.483612	865.785706	163.951279	-371.763428	1200.063477	178.575546	-392.074951	1175.271240	123.134476	-330.886261	1209.566528	174.721451	-404.465851	1125.253540	120.526443	-341.761566	1160.504150
318	3.1700	-35.679646	-339.687744	1008.560852	20.511101	-343.572876	1011.833496	-55.239594	-312.419373	964.048218	-1.394968	-316.202576	967.063416	7.137918	-252.483765	865.785767	163.837570	-371.768829	1200.023560	178.478592	-392.079071	1175.224731	123.012177	-330.889740	1209.521973	174.646942	-404.460602	1125.194214	120.433571	-341.768127	1160.443481
319	3.1800	-35.681480	-339.687866	1008.560303	20.509298	-343.572845	1011.833557	-55.241291	-312.420868	964.046997	-1.396558	-316.202484	967.063293	7.137069	-252.483902	865.785828	163.722092	-371.781281	1199.984619	178.380402	-392.087280	1175.179199	122.887985	-330.902863	1209.478760	174.571899	-404.457031	1125.135986	120.340027	-341.777313	1160.383911
320	3.1900	-35.683292	-339.687988	1008.559692	20.507519	-343.572784	1011.833618	-55.242970	-312.422333	964.045715	-1.398127	-316.202393	967.063171	7.136230	-252.484039	865.785889	163.605026	-371.800720	1199.946533	178.281067	-392.099426	1175.134644	122.762047	-330.925659	1209.436768	174.496399	-404.455109	1125.078613	120.245918	-341.789063	1160.325439
321	3.2000	-35.685081	-339.688110	1008.559082	20.505764	-343.572754	1011.833618	-55.244629	-312.423798	964.044434	-1.399675	-316.202332	967.063049	7.135404	-252.484177	865.785889	163.486572	-371.826996	1199.908813	178.180771	-392.115417	1175.090698	122.634544	-330.958008	1209.395874	174.420502	-404.454681	1125.022217	120.151360	-341.803223	1160.267944
322	3.2100	-35.686844	-339.688263	1008.558533	20.504030	-343.572693	1011.833679	-55.246265	-312.425232	964.043213	-1.401203	-316.202240	967.062927	7.134589	-252.484314	865.785950	163.366913	-371.859894	1199.871704	178.079651	-392.135071	1175.047485	122.505676	-330.999634	1209.355835	174.344284	-404.455688	1124.966553	120.056480	-341.819672	1160.211426
323	3.2200	-35.688583	-339.688385	1008.557922	20.502319	-343.572662	1011.833679	-55.247883	-312.426697	964.041992	-1.402710	-316.202148	967.062805	7.133787	-252.484436	865.786011	163.246292	-371.899170	1199.834717	177.977859	-392.158203	1175.004639	122.375687	-331.050293	1209.316650	174.267822	-404.458008	1124.911743	119.961388	-341.838226	1160.155762
324	3.2300	-35.690296	-339.688507	1008.557373	20.500633	-343.572632	1011.833740	-55.249477	-312.428131	964.040771	-1.404197	-316.202087	967.062683	7.132996	-252.484573	865.786072	163.124924	-371.944489	1199.797852	177.875549	-392.184601	1174.962280	122.244850	-331.109497	1209.277954	174.191223	-404.461487	1124.857544	119.866226	-341.858704	1160.100708
325	3.2400	-35.691986	-339.688660	1008.556763	20.498972	-343.572601	1011.833740	-55.251053	-312.429565	964.039551	-1.405661	-316.202026	967.062561	7.132217	-252.484695	865.786072	163.003082	-371.995422	1199.760986	177.772934	-392.213959	1174.920288	122.113441	-331.176788	1209.239624	174.114532	-404.466003	1124.804077	119.771118	-341.880920	1160.046265
326	3.2500	-35.693649	-339.688782	1008.556213	20.497334	-343.572601	1011.833740	-55.252609	-312.430969	964.038330	-1.407105	-316.201965	967.062439	7.131451	-252.484818	865.786133	162.880997	-372.051605	1199.723877	177.670151	-392.246063	1174.878418	121.981781	-331.251587	1209.201538	174.037872	-404.471436	1124.751099	119.676208	-341.904663	1159.992310
327	3.2600	-35.695290	-339.688904	1008.555664	20.495720	-343.572571	1011.833740	-55.254139	-312.432404	964.037109	-1.408527	-316.201904	967.062317	7.130697	-252.484924	865.786194	162.758972	-372.112488	1199.686523	177.567413	-392.280548	1174.836670	121.850189	-331.333160	1209.163452	173.961319	-404.477631	1124.698730	119.581635	-341.929688	1159.938843
