Field	Time	TopLeft:X	TopLeft:Y	TopLeft:Z	TopRight:X	TopRight:Y	TopRight:Z	BottomLeft:X	BottomLeft:Y	BottomLeft:Z	BottomRight:X	BottomRight:Y	BottomRight:Z	Brow:X	Brow:Y	Brow:Z	Tip:X	Tip:Y	Tip:Z	StickTopLeft:X	StickTopLeft:Y	StickTopLeft:Z	StickTopRight:X	StickTopRight:Y	StickTopRight:Z	StickBottomLeft:X	StickBottomLeft:Y	StickBottomLeft:Z	StickBottomRight:X	StickBottomRight:Y	StickBottomRight:Z		
669	0	-35.162773	-340.214691	1008.020874	20.982580	-344.077515	1011.109009	-54.798016	-312.843475	963.747986	-0.953180	-316.660950	966.556335	7.310821	-252.789078	865.748413	176.109360	-396.504364	1231.029053	191.183380	-414.616486	1205.108276	135.014664	-356.798828	1242.776123	188.093201	-423.421112	1154.408813	133.122635	-363.576141	1192.996948			
670	0	-35.159935	-340.207886	1008.029724	20.986094	-344.068817	1011.117310	-54.795799	-312.838318	963.755981	-0.950633	-316.653870	966.563904	7.311426	-252.785446	865.753784	176.046112	-396.415344	1231.463013	191.136215	-414.568237	1205.562500	134.958466	-356.691193	1243.160156	188.083115	-423.445923	1154.845947	133.103287	-363.537201	1193.378784			
671	0	-35.157097	-340.200958	1008.038513	20.989609	-344.060089	1011.125671	-54.793591	-312.833069	963.764038	-0.948090	-316.646790	966.571594	7.312018	-252.781815	865.759155	175.985016	-396.319794	1231.897461	191.089249	-414.516235	1206.017944	134.904968	-356.576385	1243.542114	188.070541	-423.470520	1155.284912	133.082397	-363.496033	1193.759888			
672	0	-35.154263	-340.194061	1008.047485	20.993124	-344.051270	1011.134277	-54.791386	-312.827850	963.772095	-0.945550	-316.639618	966.579346	7.312599	-252.778137	865.764648	175.927170	-396.222931	1232.331421	191.043274	-414.464630	1206.473633	134.855652	-356.459747	1243.921753	188.055695	-423.496857	1155.724365	133.060822	-363.455566	1194.140259			
673	0	-35.151432	-340.187134	1008.056519	20.996645	-344.042450	1011.142822	-54.789192	-312.822601	963.780334	-0.943015	-316.632416	966.587097	7.313169	-252.774445	865.770142	175.873276	-396.130127	1232.763550	190.998779	-414.417603	1206.927856	134.811462	-356.346771	1244.299194	188.038742	-423.526703	1156.163574	133.039215	-363.418671	1194.519531			
674	0	-35.148609	-340.180084	1008.065674	21.000172	-344.033539	1011.151550	-54.787014	-312.817322	963.788635	-0.940484	-316.625214	966.595032	7.313725	-252.770752	865.775818	175.823517	-396.046661	1233.192505	190.955872	-414.379333	1207.379639	134.772751	-356.242920	1244.673828	188.019760	-423.561798	1156.601562	133.018021	-363.388214	1194.897217			
675	0	-35.145794	-340.173096	1008.074890	21.003696	-344.024506	1011.160400	-54.784840	-312.812042	963.796997	-0.937957	-316.617920	966.603027	7.314270	-252.767029	865.781494	175.777618	-395.977814	1233.617920	190.914429	-414.353790	1207.827271	134.739349	-356.153625	1245.045898	187.998795	-423.603882	1157.037109	132.997375	-363.366913	1195.273071			
676	0	-35.142979	-340.166016	1008.084167	21.007229	-344.015472	1011.169189	-54.782669	-312.806732	963.805359	-0.935435	-316.610535	966.611084	7.314803	-252.763275	865.787231	175.734879	-395.928284	1234.038208	190.873932	-414.344574	1208.269775	134.710663	-356.083771	1245.415161	187.975815	-423.654388	1157.469482	132.977371	-363.357239	1195.646851			
677	0	-35.140167	-340.158875	1008.093567	21.010757	-344.006378	1011.178162	-54.780514	-312.801331	963.813965	-0.932917	-316.603149	966.619263	7.315323	-252.759521	865.792969	175.694244	-395.902283	1234.453125	190.833725	-414.354889	1208.706543	134.685608	-356.037750	1245.781494	187.950760	-423.714569	1157.897949	132.957779	-363.361450	1196.018311			
678	0	-35.137367	-340.151764	1008.103149	21.014294	-343.997223	1011.187195	-54.778362	-312.795959	963.822571	-0.930405	-316.595703	966.627441	7.315830	-252.755707	865.798889	175.654419	-395.903198	1234.861572	190.792938	-414.387207	1209.135986	134.662766	-356.019135	1246.145020	187.923553	-423.785522	1158.321533	132.938339	-363.381195	1196.387329			
679	0	-35.134567	-340.144562	1008.112671	21.017830	-343.988007	1011.196350	-54.776226	-312.790558	963.831238	-0.927897	-316.588257	966.635681	7.316325	-252.751892	865.804810	175.613968	-395.933533	1235.263550	190.750580	-414.443390	1209.558105	134.640594	-356.030609	1246.505127	187.894119	-423.867950	1158.739502	132.918686	-363.417877	1196.753296			
680	0	-35.131775	-340.137360	1008.122314	21.021368	-343.978699	1011.205566	-54.774094	-312.785156	963.839966	-0.925395	-316.580719	966.644165	7.316808	-252.748047	865.810730	175.571396	-395.994965	1235.658569	190.705750	-414.524567	1209.972168	134.617432	-356.073883	1246.862427	187.862457	-423.962280	1159.151123	132.898438	-363.472198	1197.115845			
681	0	-35.128990	-340.130127	1008.132080	21.024906	-343.969360	1011.214844	-54.771976	-312.779663	963.848816	-0.922898	-316.573151	966.652588	7.317276	-252.744202	865.816895	175.525345	-396.087860	1236.046021	190.657562	-414.630890	1210.377563	134.591736	-356.149506	1247.216187	187.828522	-424.068634	1159.555664	132.877136	-363.544464	1197.475098			
682	0	-35.126213	-340.122833	1008.141846	21.028450	-343.959961	1011.224243	-54.769867	-312.774200	963.857727	-0.920407	-316.565521	966.661072	7.317733	-252.740295	865.823059	175.474609	-396.211609	1236.426147	190.605301	-414.761841	1210.774414	134.562042	-356.256805	1247.566528	187.792465	-424.186829	1159.953125	132.854553	-363.634277	1197.830078			
683	0	-35.123440	-340.115479	1008.151917	21.031990	-343.950470	1011.233826	-54.767765	-312.768707	963.866699	-0.917922	-316.557831	966.669739	7.318177	-252.736389	865.829224	175.418350	-396.364624	1236.798584	190.548538	-414.916016	1211.162598	134.527344	-356.394135	1247.913330	187.754364	-424.316345	1160.342529	132.830475	-363.740875	1198.180786			
684	0	-35.120678	-340.108093	1008.161926	21.035536	-343.940948	1011.243347	-54.765675	-312.763153	963.875793	-0.915442	-316.550110	966.678467	7.318606	-252.732452	865.835510	175.356003	-396.544189	1237.163696	190.487045	-415.091217	1211.541870	134.486832	-356.558716	1248.256226	187.714523	-424.456390	1160.723877	132.804840	-363.862762	1198.526855			
685	0	-35.117916	-340.100739	1008.172058	21.039078	-343.931335	1011.253113	-54.763592	-312.757599	963.884949	-0.912969	-316.542297	966.687256	7.319023	-252.728485	865.841858	175.287506	-396.746613	1237.520874	190.420959	-415.284637	1211.912476	134.440323	-356.746735	1248.594604	187.673248	-424.605835	1161.096558	132.777847	-363.998077	1198.867798			
686	0	-35.115166	-340.093292	1008.182190	21.042625	-343.921722	1011.262878	-54.761520	-312.752014	963.894104	-0.910502	-316.534485	966.696106	7.319427	-252.724533	865.848267	175.213181	-396.967621	1237.870850	190.350708	-415.492798	1212.274414	134.387909	-356.953613	1248.928345	187.630997	-424.763458	1161.460693	132.749817	-364.144653	1199.203125			
687	0	-35.112427	-340.085815	1008.192566	21.046171	-343.911987	1011.272766	-54.759464	-312.746399	963.903503	-0.908042	-316.526611	966.705078	7.319816	-252.720505	865.854797	175.133850	-397.202240	1238.213013	190.277084	-415.711975	1212.628174	134.330353	-357.174255	1249.256714	187.588272	-424.927765	1161.815796	132.721252	-364.299774	1199.532593			
688	0	-35.109692	-340.078278	1008.202881	21.049715	-343.902191	1011.282776	-54.757420	-312.740784	963.912903	-0.905588	-316.518707	966.714050	7.320192	-252.716476	865.861267	175.050720	-397.445160	1238.547974	190.201111	-415.937927	1212.973633	134.268723	-357.402924	1249.579590	187.545761	-425.097107	1162.161743	132.692856	-364.460693	1199.855591			
689	0	-35.106956	-340.070740	1008.213379	21.053265	-343.892334	1011.292786	-54.755383	-312.735077	963.922302	-0.903141	-316.510742	966.723206	7.320553	-252.712463	865.867920	174.965286	-397.690979	1238.875244	190.124115	-416.166443	1213.310791	134.204544	-357.633820	1249.895752	187.504044	-425.269714	1162.498291	132.665558	-364.624512	1200.171631			
690	0	-35.104237	-340.063110	1008.223877	21.056810	-343.882477	1011.303040	-54.753357	-312.729431	963.931946	-0.900701	-316.502686	966.732300	7.320902	-252.708374	865.874573	174.879456	-397.934143	1239.195068	190.047577	-416.393402	1213.640381	134.139694	-357.861237	1250.205200	187.463898	-425.443970	1162.825439	132.640350	-364.788239	1200.480225			
691	0	-35.101524	-340.055481	1008.234619	21.060354	-343.872498	1011.313293	-54.751339	-312.723663	963.941589	-0.898268	-316.494629	966.741638	7.321236	-252.704300	865.881409	174.795288	-398.169647	1239.507324	189.973145	-416.614746	1213.961670	134.076279	-358.079712	1250.506836	187.426010	-425.618073	1163.143311	132.618286	-364.949005	1200.781128			
692	0	-35.098824	-340.047821	1008.245361	21.063902	-343.862488	1011.323547	-54.749340	-312.717957	963.951294	-0.895842	-316.486542	966.751038	7.321556	-252.700180	865.888245	174.714920	-398.392822	1239.811646	189.902527	-416.826874	1214.275391	134.016617	-358.284241	1250.800415	187.391159	-425.790466	1163.451416	132.600555	-365.104279	1201.073486			
693	0	-35.096127	-340.040131	1008.256226	21.067446	-343.852356	1011.334045	-54.747345	-312.712158	963.961121	-0.893424	-316.478333	966.760376	7.321861	-252.696045	865.895081	174.640640	-398.599762	1240.108154	189.837463	-417.026764	1214.580933	133.963028	-358.470642	1251.084961	187.360046	-425.959564	1163.749878	132.588348	-365.251678	1201.357300			
694	0	-35.093441	-340.032379	1008.267029	21.070992	-343.842194	1011.344666	-54.745369	-312.706390	963.971008	-0.891013	-316.470154	966.769958	7.322152	-252.691864	865.902039	174.574570	-398.787415	1240.395996	189.779602	-417.211853	1214.878052	133.917877	-358.635590	1251.360229	187.333328	-426.124023	1164.038696	132.582733	-365.389221	1201.631836			
695	0	-35.090763	-340.024597	1008.278137	21.074535	-343.832001	1011.355286	-54.743401	-312.700531	963.980896	-0.888611	-316.461853	966.779602	7.322428	-252.687698	865.909119	174.518753	-398.953430	1240.675415	189.730469	-417.380402	1215.166748	133.883392	-358.776672	1251.625244	187.311600	-426.282776	1164.317505	132.584793	-365.515350	1201.896729			
696	0	-35.088100	-340.016754	1008.289246	21.078075	-343.821716	1011.366028	-54.741447	-312.694702	963.990967	-0.886216	-316.453552	966.789246	7.322690	-252.683487	865.916260	174.475021	-399.096680	1240.945679	189.691422	-417.531189	1215.446533	133.861542	-358.892517	1251.880005	187.295380	-426.434723	1164.586182	132.595474	-365.628845	1202.151489			
697	0	-35.085442	-340.008881	1008.300415	21.081619	-343.811401	1011.376831	-54.739506	-312.688843	964.001099	-0.883830	-316.445160	966.799011	7.322937	-252.679230	865.923462	174.444916	-399.216705	1241.206421	189.663635	-417.663849	1215.717041	133.854141	-358.982788	1252.123901	187.285034	-426.579132	1164.844849	132.615555	-365.729034	1202.395996			
698	0	-35.082790	-340.000977	1008.311768	21.085157	-343.800995	1011.387817	-54.737576	-312.682892	964.011292	-0.881452	-316.436737	966.808838	7.323169	-252.675003	865.930664	174.429672	-399.314178	1241.457153	189.647949	-417.778564	1215.977539	133.862534	-359.048065	1252.356567	187.280899	-426.715363	1165.093262	132.645599	-365.815674	1202.629883			
699	0	-35.080154	-339.993073	1008.323181	21.088696	-343.790497	1011.398804	-54.735661	-312.677002	964.021606	-0.879082	-316.428314	966.818787	7.323386	-252.670700	865.937988	174.430099	-399.390289	1241.697144	189.644928	-417.876160	1216.227905	133.887787	-359.089844	1252.577637	187.283081	-426.843170	1165.331299	132.685989	-365.888763	1202.852905			
700	0	-35.077522	-339.985107	1008.334656	21.092230	-343.779938	1011.409973	-54.733757	-312.671021	964.032043	-0.876721	-316.419769	966.828796	7.323588	-252.666412	865.945374	174.446671	-399.447052	1241.926270	189.654892	-417.957916	1216.467163	133.930420	-359.110260	1252.786987	187.291656	-426.962158	1165.558838	132.736908	-365.948853	1203.064697			
701	0	-35.074905	-339.977051	1008.346191	21.095766	-343.769379	1011.421204	-54.731865	-312.665039	964.042480	-0.874369	-316.411194	966.838928	7.323774	-252.662094	865.952820	174.479401	-399.486908	1242.144165	189.677719	-418.025391	1216.694946	133.990555	-359.112030	1252.984619	187.306473	-427.072327	1165.775757	132.798203	-365.996613	1203.265015			
702	0	-35.072296	-339.968994	1008.357910	21.099295	-343.758698	1011.432556	-54.729988	-312.659058	964.053040	-0.872026	-316.402618	966.849121	7.323946	-252.657745	865.960449	174.527817	-399.512604	1242.349854	189.713028	-418.080597	1216.911133	134.067856	-359.098175	1253.170410	187.327332	-427.173584	1165.982300	132.869568	-366.032776	1203.453979			
703	0	-35.069702	-339.960938	1008.369690	21.102827	-343.748016	1011.443848	-54.728123	-312.653015	964.063660	-0.869693	-316.393951	966.859375	7.324102	-252.653366	865.968018	174.591171	-399.526917	1242.543823	189.760162	-418.125336	1217.114990	134.161484	-359.071838	1253.344116	187.353821	-427.265991	1166.177979	132.950394	-366.058472	1203.631470			
704	0	-35.067116	-339.952789	1008.381592	21.106352	-343.737183	1011.455444	-54.726276	-312.646912	964.074341	-0.867368	-316.385223	966.869751	7.324243	-252.648987	865.975708	174.668228	-399.532715	1242.725098	189.818069	-418.161530	1217.306763	134.270187	-359.036194	1253.506226	187.385468	-427.349670	1166.363525	133.039886	-366.074524	1203.797729			
705	0	-35.064537	-339.944641	1008.393555	21.109875	-343.726379	1011.466980	-54.724438	-312.640839	964.085083	-0.865053	-316.376434	966.880249	7.324367	-252.644562	865.983398	174.757431	-399.532440	1242.894165	189.885559	-418.190918	1217.486084	134.392303	-358.994110	1253.656372	187.421722	-427.424652	1166.538574	133.137039	-366.081970	1203.952148			
706	0	-35.061970	-339.936401	1008.405579	21.113396	-343.715424	1011.478760	-54.722618	-312.634705	964.096008	-0.862748	-316.367615	966.890808	7.324476	-252.640091	865.991272	174.857010	-399.528168	1243.051025	189.961182	-418.214935	1217.652954	134.525833	-358.947998	1253.795410	187.461914	-427.490936	1166.703735	133.240585	-366.081604	1204.095581			
707	0	-35.059418	-339.928192	1008.417725	21.116915	-343.704498	1011.490601	-54.720806	-312.628601	964.106995	-0.860453	-316.358734	966.901428	7.324569	-252.635651	865.999146	174.964859	-399.521545	1243.195801	190.043335	-418.234619	1217.807739	134.668503	-358.899780	1253.923218	187.505295	-427.548676	1166.859009	133.349213	-366.074005	1204.227905			
708	0	-35.056877	-339.919891	1008.429871	21.120428	-343.693420	1011.502502	-54.719017	-312.622406	964.117981	-0.858168	-316.349823	966.912109	7.324646	-252.631165	866.007202	175.078842	-399.513641	1243.328735	190.130295	-418.250549	1217.950928	134.817841	-358.850739	1254.040161	187.551086	-427.597656	1167.005005	133.461441	-366.059601	1204.349487			
709	0	-35.054348	-339.911591	1008.442261	21.123936	-343.682312	1011.514526	-54.717236	-312.616211	964.129150	-0.855893	-316.340851	966.922852	7.324707	-252.626663	866.015259	175.196609	-399.504761	1243.450317	190.220306	-418.263031	1218.083008	134.971222	-358.801605	1254.146606	187.598526	-427.637817	1167.142212	133.575806	-366.038544	1204.460571			
710	0	-35.051830	-339.903198	1008.454651	21.127441	-343.671173	1011.526611	-54.715473	-312.609985	964.140381	-0.853628	-316.331848	966.933777	7.324752	-252.622101	866.023376	175.315842	-399.494659	1243.561279	190.311630	-418.271698	1218.204590	135.126007	-358.752319	1254.243042	187.646774	-427.668945	1167.270874	133.690735	-366.010803	1204.561768			
711	0	-35.049332	-339.894836	1008.467224	21.130945	-343.659943	1011.538879	-54.713722	-312.603699	964.151672	-0.851374	-316.322784	966.944763	7.324780	-252.617538	866.031555	175.434265	-399.482605	1243.662231	190.402466	-418.275848	1218.316650	135.279633	-358.702148	1254.329834	187.695084	-427.690826	1167.391968	133.804672	-365.976166	1204.653198			
712	0	-35.046837	-339.886383	1008.479858	21.134443	-343.648651	1011.551147	-54.711990	-312.597412	964.163025	-0.849131	-316.313690	966.955811	7.324792	-252.612946	866.039734	175.549728	-399.467133	1243.754272	190.491196	-418.274536	1218.420166	135.429550	-358.649994	1254.407227	187.742737	-427.703217	1167.505981	133.916199	-365.934082	1204.735352			
713	0	-35.044357	-339.877899	1008.492615	21.137938	-343.637299	1011.563538	-54.710270	-312.591125	964.174500	-0.846898	-316.304474	966.966919	7.324787	-252.608353	866.048157	175.660263	-399.446503	1243.837769	190.576324	-418.266266	1218.515747	135.573456	-358.594055	1254.476074	187.789017	-427.705750	1167.613770	134.023972	-365.883911	1204.809082			
714	0	-35.041889	-339.869415	1008.505371	21.141426	-343.625854	1011.576050	-54.708565	-312.584778	964.186035	-0.844677	-316.295258	966.978149	7.324766	-252.603714	866.056519	175.764130	-399.418579	1243.913940	190.656525	-418.249481	1218.604858	135.709335	-358.532288	1254.536499	187.833374	-427.698120	1167.715942	134.126755	-365.825012	1204.874634			
715	0	-35.039440	-339.860870	1008.518188	21.144911	-343.614380	1011.588562	-54.706879	-312.578430	964.197693	-0.842466	-316.286011	966.989380	7.324728	-252.599060	866.064941	175.859802	-399.380951	1243.983643	190.730682	-418.222504	1218.688110	135.835403	-358.462250	1254.589355	187.875275	-427.680145	1167.813232	134.223511	-365.756409	1204.932861			
716	0	-35.036995	-339.852234	1008.531189	21.148392	-343.602844	1011.601318	-54.705208	-312.572021	964.209351	-0.840267	-316.276703	967.000854	7.324674	-252.594376	866.073608	175.946213	-399.331146	1244.047607	190.797882	-418.183563	1218.767212	135.950363	-358.381470	1254.634888	187.914337	-427.651550	1167.906372	134.313416	-365.677460	1204.984009			
717	0	-35.034573	-339.843628	1008.544312	21.151867	-343.591217	1011.614075	-54.703548	-312.565613	964.221191	-0.838080	-316.267303	967.012268	7.324602	-252.589676	866.082214	176.022507	-399.266785	1244.107300	190.857559	-418.130890	1218.842529	136.053177	-358.287445	1254.673340	187.950348	-427.612183	1167.996460	134.395889	-365.587280	1205.029175			
718	0	-35.032158	-339.834991	1008.557556	21.155334	-343.579498	1011.627075	-54.701904	-312.559174	964.233093	-0.835904	-316.257904	967.023865	7.324513	-252.584930	866.090881	176.088242	-399.185547	1244.163086	190.909348	-418.063080	1218.915283	136.143295	-358.177856	1254.705933	187.983124	-427.562073	1168.083740	134.470505	-365.485352	1205.068848			
